BloodID,Consensus
599,1
2801,1
2823,1
2846,0
2894,1
2899,1
2903,1
2906,1
2907,1
2908,1
2912,1
2916,1
2918,1
2920,1
2922,1
2923,1
2924,1
2927,0
2929,1
2930,0
2934,1
2936,1
2944,1
2951,1
2953,1
2958,1
3142,1
3095,1
3097,1
3104,1
3226,0
3327,1
3344,1
3345,1
3342,1
3351,1
3350,1
3352,1
3361,1
3468,1
3520,1
3594,0
3595,1
3596,1
3602,1
3608,0
3607,1
3610,1
3615,0
3623,0
3622,1
3633,1
3635,1
3634,1
3645,1
3651,0
3658,0
3662,1
3666,0
4062,1
4078,0
4265,1
4282,1
4464,1
4465,1
4317,1
4341,1
4467,1
4469,0
4472,1
4544,1
4656,0
4668,0
4804,0
4831,1
4892,0
4893,0
4895,0
4896,0
4897,1
5169,1
5175,1
5176,1
5193,1
5194,1
5196,1
5217,1
5221,1
5265,1
5263,1
5292,1
5301,0
5304,0
5305,0
5306,1
546,0
547,0
549,0
2992,0
2994,0
3000,0
2996,0
3019,0
3029,0
3411,0
4370,0
4416,0
4420,0
4382,0
4411,0
4402,0
4414,0
4435,0
4369,0
4392,0
4399,0
4388,0
4503,0
4520,0
4507,0
4502,0
4527,0
4501,0
4495,0
4521,0
4529,0
4506,0
4524,0
4526,0
4523,0
4530,0
4969,0
4963,0
4956,0
4978,0
4989,0
,1
,1
,0
,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,1
,1
,1
,1
,0
,0
,0
,1
,0
,0
,1
,0
,0
,0
,0
,0
,0
,0
,0
208,0
2857,0
3417,0
3423,0
3440,0
3443,1
3442,0
3450,1
3486,1
3495,0
3494,1
3503,1
3505,0
3507,0
3512,1
3575,1
3576,1
3578,1
3579,1
3582,1
3584,0
3585,1
3598,1
3616,0
3620,0
3643,1
3652,0
4151,0
4141,0
2023,1
2042,1
2097,1
2139,1
2148,1
2181,1
2260,1
2616,1
2655,1
2656,0
2756,1
2767,1
2768,1
2771,0
698,1
758,1
765,0
768,1
769,1
770,0
772,1
778,1
792,1
806,0
817,1
828,0
989,1
1015,1
1022,1
1065,2
1086,1
50,1
71,0
75,0
84,1
99,1
113,1
232,0
235,0
236,1
237,1
241,1
243,1
249,1
247,0
250,1
253,0
255,1
259,1
269,1
264,0
265,1
268,1
274,1
273,1
278,1
280,1
282,1
283,1
291,1
304,1
579,1
2968,1
2969,1
3114,0
3119,1
3122,1
3127,1
3128,1
3154,1
3166,1
3189,1
3224,1
3237,1
3292,1
3295,1
3298,1
3300,1
3306,0
3308,1
3303,1
3309,1
3304,1
3305,1
3316,1
3317,1
3319,1
3320,1
3324,1
3330,1
3332,1
3337,1
3338,1
3335,0
3336,1
3340,1
3353,1
3355,1
3405,1
3469,0
3471,1
3766,1
3473,1
3474,1
3477,1
3558,1
3866,1
3559,0
3560,1
3898,1
3563,0
3564,1
3566,1
3567,1
3568,1
3569,0
3570,1
3920,1
4010,1
4046,0
4015,1
4011,1
4012,1
4056,1
4067,0
4089,0
4129,0
4130,0
4289,1
4284,1
4327,1
4328,1
4468,1
4474,1
4549,1
4706,1
4724,1
4738,1
4722,1
4739,1
4743,1
4745,1
4787,1
4781,1
4782,1
4827,1
4888,1
5165,1
5166,1
5167,1
5170,1
5177,1
5180,1
5186,1
5187,1
5216,1
5220,1
5322,1
500,0
507,0
505,0
511,0
506,0
510,0
515,0
520,0
518,0
524,0
525,0
545,0
2999,0
3007,0
3008,0
3011,0
3014,0
3017,0
3026,0
3028,0
3034,0
3041,0
3039,0
3040,0
3400,0
3401,0
3408,0
3428,0
3426,0
3429,0
3441,0
3457,0
4952,0
4965,0
4988,0
4975,0
,0
,1
,1
,1
,0
,0
,0
,0
,0
,0
,0
1912,0
3637,1
3654,1
3661,0
2191,1
2343,1
2416,0
2438,1
2466,1
2630,1
2635,1
2642,2
2644,1
2648,2
2650,0
812,1
823,1
824,1
833,1
837,1
845,1
850,1
861,1
871,1
876,0
877,0
881,0
892,0
893,0
894,0
900,1
906,1
907,0
916,1
921,0
922,0
938,1
988,1
991,1
1032,1
4,1
62,1
73,1
258,0
290,1
300,1
308,1
309,1
295,1
312,1
310,1
325,0
317,1
326,0
363,1
358,1
368,1
374,1
385,0
386,1
398,1
405,1
439,1
449,1
459,1
487,1
503,1
528,1
532,1
559,1
548,0
544,0
564,1
571,1
570,1
584,1
574,1
582,1
592,1
580,1
604,1
601,1
616,1
625,1
617,1
656,1
664,1
2914,1
2937,1
2939,1
3125,1
3147,1
3290,1
3297,1
3301,1
3343,1
3383,0
3839,1
3593,0
3597,0
3618,0
3638,1
3659,0
3657,0
3660,1
4085,0
4124,0
4125,0
4267,1
4269,1
4268,1
4294,1
4293,1
4301,1
4302,1
4303,0
4312,1
4318,1
4466,1
4310,1
4329,1
4543,1
4542,1
4550,1
4547,1
4576,1
4594,1
4586,0
4596,1
4657,1
4711,1
4716,1
4740,1
4736,1
4720,0
4715,1
4721,1
4748,0
4744,0
4773,1
4784,1
4881,0
5023,1
5024,0
5022,1
5021,1
5168,1
5174,1
5215,1
5267,1
5268,1
5261,1
5260,1
5270,1
5257,1
5258,1
5259,1
5274,1
5299,1
2998,0
4525,0
4948,0
4958,0
4970,0
4966,0
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,0
,1
,1
,1
,1
,1
,1
,0
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,0
,1
,0
202,0
203,0
204,0
207,0
210,0
1920,1
1909,1
1894,1
1904,0
1906,1
1908,1
1913,1
1916,1
1923,1
1929,1
2859,1
2880,0
3044,0
3058,0
3076,1
3084,0
3081,1
3255,1
3258,0
3273,1
3265,1
3269,0
3278,1
3280,0
3282,0
3410,0
3412,0
3415,0
3418,0
3425,0
3422,0
3420,0
3421,0
3433,0
3434,0
3435,0
3439,1
3710,0
3449,0
3448,0
3446,0
3451,1
3452,0
3453,1
3459,1
3465,1
3464,0
3479,0
3485,0
3489,1
3493,1
3492,0
3510,1
3577,1
3934,0
3580,0
3586,0
3587,0
3589,1
3588,1
3591,0
3988,0
3617,0
3630,1
3631,0
4197,0
3641,0
3644,0
3649,0
4485,1
4223,0
4144,0
4146,1
4147,1
4865,0
4853,1
4854,1
4856,1
4849,0
4857,1
4862,1
4863,1
4859,1
4850,1
4858,1
4860,1
4867,1
4866,1
4861,1
2044,1
2179,1
2180,1
2192,1
2312,0
2212,1
2351,1
2332,1
2333,1
2334,1
2336,1
2377,1
2544,1
2404,0
2415,0
2504,0
2506,2
2510,1
2520,0
2524,1
2529,1
2530,1
2532,1
2536,1
2560,1
2571,1
2575,1
2586,1
2405,1
2406,1
2410,1
2434,1
2475,1
2476,1
2483,1
2484,2
2486,1
2498,0
2591,0
2600,2
2621,1
2647,0
2670,0
2672,2
2674,1
2685,0
2690,2
2704,1
2705,1
2770,0
714,0
735,0
756,1
793,1
848,0
849,1
859,1
885,0
895,1
897,1
898,1
903,1
929,0
930,0
933,0
935,0
937,1
941,0
942,1
998,1
1000,1
1008,1
1031,0
1033,1
1038,1
1045,1
1046,1
1048,1
1056,1
1059,1
1060,1
1063,1
1064,1
1067,1
1073,1
1081,0
1082,2
1083,1
1084,1
1090,1
1093,1
1094,1
1096,1
1104,0
1126,0
1131,1
1133,1
1143,1
7,1
47,1
92,1
93,1
97,0
101,1
104,1
105,1
114,1
116,1
123,1
126,1
129,0
131,1
138,1
150,0
154,1
177,1
182,1
196,1
221,0
234,1
245,1
246,0
251,1
257,1
262,0
266,0
285,1
289,1
303,1
298,1
294,1
324,1
321,1
320,1
311,1
348,1
361,1
367,1
371,1
384,1
395,1
377,0
408,0
392,1
418,1
425,0
416,1
412,1
413,1
340,1
434,1
440,1
441,1
453,1
454,1
444,1
447,1
455,1
471,1
479,0
483,1
494,1
492,1
497,1
542,1
543,0
560,1
561,0
569,1
563,1
572,1
575,0
583,1
596,1
608,1
606,1
610,1
626,1
628,0
629,1
654,0
655,1
677,1
685,1
2804,1
2807,1
2841,1
2893,1
2905,1
2925,1
2948,1
2975,0
2977,1
2985,1
2970,1
2966,1
2967,1
3092,1
3093,1
3111,1
3120,1
3117,1
3118,1
3129,1
3133,1
3139,1
3132,1
3141,1
3148,1
3155,1
3163,1
3167,1
3169,0
3172,1
3174,0
3177,1
3180,1
3181,1
3207,1
3210,2
3218,1
3220,1
3291,0
3289,1
3302,0
3311,0
3312,1
3314,0
3315,1
3318,1
3321,0
3322,1
3331,0
3346,1
3359,0
3375,0
3394,1
4112,0
3685,1
3390,1
3688,1
3696,1
3406,1
3742,0
3745,0
3746,1
3470,1
3751,1
3472,0
3760,0
3761,1
3762,1
3768,0
3772,1
3777,1
3771,1
3778,0
3475,0
3780,1
3787,0
3496,1
3513,1
3812,1
3515,1
3814,1
3813,0
3817,1
3820,0
3826,1
3822,0
3837,1
3836,1
3843,1
3845,1
3530,1
3529,1
3871,1
3883,1
3562,0
3888,1
3897,1
3565,1
3903,1
3907,0
3913,1
3571,1
3572,0
3573,1
3951,0
3592,0
3952,0
3982,0
3983,0
3611,0
3613,1
4155,0
3614,1
4164,0
4156,0
4165,0
4185,0
4183,1
4184,0
4192,0
3646,0
3647,1
4206,0
4207,0
4214,0
3653,0
4234,0
4245,0
3663,1
3664,1
3665,0
4261,0
4262,0
4043,0
4048,1
4023,1
4019,0
4005,0
4059,0
4063,1
4066,0
4070,1
4093,1
4122,0
4127,0
4126,0
4290,1
4271,1
4283,1
4319,0
4332,0
4350,1
4538,0
4540,1
4535,1
4556,1
4557,1
4563,1
4558,1
4559,1
4548,1
4554,1
4555,1
4552,1
4551,0
4560,1
4553,1
4545,1
4546,1
4572,1
4574,0
4571,1
4573,1
4579,1
4580,1
4597,0
4595,1
4585,1
4583,1
4609,1
4629,1
4615,1
4618,1
4619,1
4638,1
4627,1
4625,1
4653,1
4654,1
4649,1
4666,1
4705,1
4688,1
4702,1
4713,1
4709,1
4710,1
4707,1
4723,1
4725,1
4742,1
4741,1
4728,1
4737,1
4729,1
4712,1
4691,1
4735,1
4732,1
4718,1
4703,1
4717,1
4708,1
4694,1
4727,1
4704,0
4726,1
4714,1
4733,1
4731,0
4701,1
4699,0
4755,1
4746,0
4747,1
4749,1
4750,1
4783,1
4774,1
4762,1
4785,1
4786,1
4763,1
4779,0
4776,0
4777,1
4778,0
4793,1
4808,0
4788,1
4799,1
4815,1
4819,1
4820,0
4822,0
4828,0
4871,1
4868,1
4877,1
4878,1
4869,1
4875,0
4876,1
4885,1
4886,0
4882,0
4911,1
4913,1
4902,1
4918,1
4904,0
4908,0
5183,1
5189,1
5192,1
5203,1
5211,1
5209,1
5213,1
5218,1
5219,0
5223,1
5277,1
5281,1
5266,1
5290,1
5264,1
5314,1
5262,1
5317,1
5323,1
5271,1
5331,1
5329,1
5332,1
5337,0
5346,1
5350,1
5349,1
5273,1
5359,1
5360,1
5363,1
5364,1
5368,1
5369,1
5294,1
5367,1
5295,1
5296,1
5371,1
5297,1
5372,1
5373,1
5375,1
5382,1
5383,1
5384,0
5389,1
5396,1
5302,1
5402,1
5303,1
331,1
332,1
352,1
502,0
504,0
512,0
499,0
509,0
508,0
513,0
514,0
516,0
519,0
522,0
523,0
2988,0
2989,0
2991,0
2993,0
2997,0
2995,0
3002,0
3005,0
3016,0
3013,0
3018,0
3015,0
3024,0
3025,0
3023,0
3027,0
3032,0
3021,0
3036,0
3035,0
3037,0
3398,0
3399,0
3404,0
3407,0
3413,0
3427,0
3438,0
3436,0
3445,0
4410,0
4367,0
4412,0
4419,0
4364,0
4418,0
4413,0
4425,0
4401,0
4429,0
4385,0
4426,0
4405,0
4393,0
4436,0
4424,0
4409,0
4403,0
4386,0
4423,0
4372,0
4417,0
4375,0
4373,0
4421,0
4422,0
4432,0
4395,0
4389,0
4383,0
4384,0
4374,0
4494,0
4493,0
4510,0
4516,0
4497,0
4498,0
4500,0
4496,0
4924,0
4939,0
4941,0
4950,0
4973,0
4947,0
4962,0
5019,0
4993,0
5001,0
4983,0
5007,0
5004,0
,0
,1
,1
,1
,1
,1
,1
,1
,1
,1
,0
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,1
,1
,0
,0
,1
,1
,0
,0
,0
,0
,0
,0
